   0.00000,    1.96960,   -0.03209
   0.00005,    1.96960,    0.01324
   0.00010,    1.96960,    0.01324
   0.00015,    1.96960,    0.01324
   0.00020,    1.96960,    0.01324
   0.00025,    1.96960,    0.05856
   0.00030,    1.96960,    0.10389
   0.00035,    1.96960,    0.10389
   0.00040,    1.96960,    0.14922
   0.00045,    2.01412,    0.14922
   0.00050,    1.96960,    0.19455
   0.00055,    1.96960,    0.19455
   0.00060,    1.96960,    0.19455
   0.00065,    1.96960,    0.23988
   0.00070,    1.96960,    0.28521
   0.00075,    1.96960,    0.28521
   0.00080,    1.96960,    0.33054
   0.00085,    1.96960,    0.33054
   0.00090,    2.01412,    0.37587
   0.00095,    1.96960,    0.37587
   0.00100,    1.96960,    0.42120
   0.00105,    1.96960,    0.42120
   0.00110,    1.96960,    0.46652
   0.00115,    1.96960,    0.46652
   0.00120,    1.96960,    0.51185
   0.00125,    1.96960,    0.51185
   0.00130,    1.96960,    0.55718
   0.00135,    1.96960,    0.55718
   0.00140,    1.96960,    0.60251
   0.00145,    1.96960,    0.60251
   0.00150,    1.96960,    0.60251
   0.00155,    1.96960,    0.64784
   0.00160,    1.96960,    0.69317
   0.00165,    1.96960,    0.69317
   0.00170,    1.96960,    0.69317
   0.00175,    1.96960,    0.69317
   0.00180,    1.96960,    0.73850
   0.00185,    1.96960,    0.73850
   0.00190,    1.96960,    0.73850
   0.00195,    1.96960,    0.78383
   0.00200,    1.96960,    0.78383
   0.00205,    1.96960,    0.82915
   0.00210,    1.96960,    0.82915
   0.00215,    1.96960,    0.87448
   0.00220,    1.96960,    0.87448
   0.00225,    1.96960,    0.87448
   0.00230,    1.96960,    0.91981
   0.00235,    1.96960,    0.96514
   0.00240,    1.96960,    0.91981
   0.00245,    1.96960,    0.96514
   0.00250,    1.96960,    0.96514
   0.00255,    1.96960,    1.01047
   0.00260,    1.96960,    1.01047
   0.00265,    1.96960,    1.01047
   0.00270,    1.96960,    1.01047
   0.00275,    1.96960,    1.05580
   0.00280,    1.96960,    1.05580
   0.00285,    1.96960,    1.10113
   0.00290,    1.96960,    1.10113
   0.00295,    1.96960,    1.10113
   0.00300,    1.96960,    1.10113
   0.00305,    1.96960,    1.14646
   0.00310,    1.96960,    1.14646
   0.00315,    1.96960,    1.14646
   0.00320,    1.96960,    1.19178
   0.00325,    1.96960,    1.19178
   0.00330,    1.96960,    1.19178
   0.00335,    1.96960,    1.23711
   0.00340,    1.96960,    1.23711
   0.00345,    1.96960,    1.23711
   0.00350,    1.96960,    1.28244
   0.00355,    1.96960,    1.23711
   0.00360,    1.96960,    1.28244
   0.00365,    1.96960,    1.28244
   0.00370,    1.96960,    1.28244
   0.00375,    1.96960,    1.32777
   0.00380,    1.96960,    1.28244
   0.00385,    1.96960,    1.28244
   0.00390,    1.96960,    1.28244
   0.00395,    1.96960,    1.32777
   0.00400,    1.96960,    1.32777
   0.00405,    1.96960,    1.37310
   0.00410,    1.96960,    1.32777
   0.00415,    1.96960,    1.32777
   0.00420,    1.96960,    1.37310
   0.00425,    1.96960,    1.37310
   0.00430,    1.96960,    1.37310
   0.00435,    1.96960,    1.37310
   0.00440,    1.96960,    1.37310
   0.00445,    2.01412,    1.41843
   0.00450,    1.96960,    1.37310
   0.00455,    1.96960,    1.41843
   0.00460,    1.96960,    1.41843
   0.00465,    1.96960,    1.41843
   0.00470,    1.96960,    1.41843
   0.00475,    1.96960,    1.41843
   0.00480,    1.96960,    1.41843
   0.00485,    1.96960,    1.41843
   0.00490,    1.96960,    1.41843
   0.00495,    1.96960,    1.41843
   0.00500,    1.96960,    1.46376
   0.00505,    1.96960,    1.46376
   0.00510,    1.96960,    1.46376
   0.00515,    1.96960,    1.41843
   0.00520,    1.96960,    1.41843
   0.00525,    1.96960,    1.46376
   0.00530,    1.96960,    1.41843
   0.00535,    1.96960,    1.41843
   0.00540,    1.96960,    1.41843
   0.00545,    1.96960,    1.41843
   0.00550,    2.01412,    1.41843
   0.00555,    1.96960,    1.41843
   0.00560,    1.96960,    1.41843
   0.00565,    1.96960,    1.37310
   0.00570,    1.96960,    1.37310
   0.00575,    1.96960,    1.41843
   0.00580,    1.96960,    1.37310
   0.00585,    1.96960,    1.37310
   0.00590,    1.96960,    1.37310
   0.00595,    1.96960,    1.37310
   0.00600,    1.96960,    1.37310
   0.00605,    1.96960,    1.37310
   0.00610,    1.96960,    1.37310
   0.00615,    1.96960,    1.37310
   0.00620,    1.96960,    1.32777
   0.00625,    1.96960,    1.32777
   0.00630,    1.96960,    1.32777
   0.00635,    1.96960,    1.32777
   0.00640,    1.96960,    1.28244
   0.00645,    1.96960,    1.32777
   0.00650,    1.96960,    1.32777
   0.00655,    1.96960,    1.28244
   0.00660,    1.96960,    1.28244
   0.00665,    1.96960,    1.28244
   0.00670,    1.96960,    1.28244
   0.00675,    1.96960,    1.23711
   0.00680,    0.01068,    1.23711
   0.00685,    0.01068,    1.23711
   0.00690,    0.01068,    1.23711
   0.00695,   -0.03384,    1.19178
   0.00700,    0.01068,    1.19178
   0.00705,    0.01068,    1.19178
   0.00710,    0.01068,    1.19178
   0.00715,    0.01068,    1.14646
   0.00720,   -0.03384,    1.14646
   0.00725,    0.01068,    1.10113
   0.00730,    0.01068,    1.10113
   0.00735,    0.01068,    1.10113
   0.00740,    0.01068,    1.10113
   0.00745,    0.01068,    1.10113
   0.00750,    0.01068,    1.05580
   0.00755,    0.01068,    1.05580
   0.00760,    0.01068,    1.01047
   0.00765,    0.01068,    1.01047
   0.00770,    0.01068,    1.01047
   0.00775,    0.01068,    0.96514
   0.00780,    0.01068,    0.96514
   0.00785,    0.01068,    0.91981
   0.00790,    0.01068,    0.91981
   0.00795,    0.01068,    0.91981
   0.00800,    0.01068,    0.91981
   0.00805,    0.01068,    0.87448
   0.00810,    0.01068,    0.87448
   0.00815,    0.01068,    0.82915
   0.00820,    0.01068,    0.82915
   0.00825,    0.01068,    0.82915
   0.00830,    0.01068,    0.78383
   0.00835,    0.01068,    0.78383
   0.00840,    0.01068,    0.73850
   0.00845,   -0.03384,    0.73850
   0.00850,    0.01068,    0.73850
   0.00855,    0.01068,    0.69317
   0.00860,    0.01068,    0.69317
   0.00865,    0.01068,    0.64784
   0.00870,   -0.03384,    0.64784
   0.00875,    0.01068,    0.64784
   0.00880,    0.01068,    0.60251
   0.00885,    0.01068,    0.60251
   0.00890,    0.01068,    0.55718
   0.00895,    0.01068,    0.55718
   0.00900,    0.01068,    0.55718
   0.00905,   -0.03384,    0.51185
   0.00910,    0.01068,    0.46652
   0.00915,   -0.03384,    0.46652
   0.00920,    0.01068,    0.46652
   0.00925,    0.01068,    0.37587
   0.00930,    0.01068,    0.37587
   0.00935,    0.01068,    0.37587
   0.00940,    0.01068,    0.33054
   0.00945,    0.01068,    0.33054
   0.00950,    0.01068,    0.28521
   0.00955,   -0.03384,    0.28521
   0.00960,    0.01068,    0.23988
   0.00965,    0.01068,    0.19455
   0.00970,    0.01068,    0.23988
   0.00975,    0.01068,    0.19455
   0.00980,   -0.03384,    0.19455
   0.00985,    0.01068,    0.14922
   0.00990,    0.01068,    0.10389
   0.00995,    0.01068,    0.10389
   0.01000,    0.01068,    0.05856
   0.01005,    0.01068,    0.05856
   0.01010,    0.01068,    0.01324
   0.01015,    0.01068,    0.01324
   0.01020,    0.01068,    0.01324
   0.01025,    0.01068,   -0.03209
   0.01030,    0.01068,   -0.03209
   0.01035,    0.01068,   -0.07742
   0.01040,    0.01068,   -0.07742
   0.01045,    0.01068,   -0.12275
   0.01050,    0.01068,   -0.12275
   0.01055,    0.01068,   -0.16808
   0.01060,    0.01068,   -0.16808
   0.01065,    0.01068,   -0.16808
   0.01070,   -0.03384,   -0.21341
   0.01075,   -0.03384,   -0.25874
   0.01080,   -0.03384,   -0.25874
   0.01085,    0.01068,   -0.30407
   0.01090,    0.01068,   -0.34939
   0.01095,    0.01068,   -0.34939
   0.01100,    0.01068,   -0.34939
   0.01105,    0.01068,   -0.34939
   0.01110,    0.01068,   -0.39472
   0.01115,    0.01068,   -0.44005
   0.01120,    0.01068,   -0.44005
   0.01125,    0.01068,   -0.44005
   0.01130,    0.01068,   -0.48538
   0.01135,    0.01068,   -0.48538
   0.01140,    0.01068,   -0.53071
   0.01145,    0.01068,   -0.53071
   0.01150,   -0.03384,   -0.57604
   0.01155,    0.01068,   -0.62137
   0.01160,    0.01068,   -0.62137
   0.01165,    0.01068,   -0.62137
   0.01170,    0.01068,   -0.71202
   0.01175,    0.01068,   -0.71202
   0.01180,   -0.03384,   -0.71202
   0.01185,    0.01068,   -0.71202
   0.01190,    0.01068,   -0.71202
   0.01195,    0.01068,   -0.75735
   0.01200,    0.01068,   -0.75735
   0.01205,    0.01068,   -0.80268
   0.01210,    0.01068,   -0.80268
   0.01215,   -0.03384,   -0.80268
   0.01220,    0.01068,   -0.84801
   0.01225,    0.01068,   -0.84801
   0.01230,    0.01068,   -0.89334
   0.01235,    0.01068,   -0.89334
   0.01240,    0.01068,   -0.89334
   0.01245,    0.01068,   -0.93867
   0.01250,   -0.03384,   -0.93867
   0.01255,    0.01068,   -0.98400
   0.01260,   -0.03384,   -0.98400
   0.01265,   -0.03384,   -1.02933
   0.01270,   -0.03384,   -1.02933
   0.01275,    0.01068,   -1.07466
   0.01280,    0.01068,   -1.07466
   0.01285,    0.01068,   -1.07466
   0.01290,    0.01068,   -1.07466
   0.01295,   -0.03384,   -1.07466
   0.01300,    0.01068,   -1.07466
   0.01305,    0.01068,   -1.11998
   0.01310,    0.01068,   -1.11998
   0.01315,    0.01068,   -1.11998
   0.01320,   -0.03384,   -1.16531
   0.01325,    0.01068,   -1.16531
   0.01330,   -0.03384,   -1.16531
   0.01335,    0.01068,   -1.21064
   0.01340,    0.01068,   -1.21064
   0.01345,    0.01068,   -1.21064
   0.01350,    0.01068,   -1.25597
   0.01355,    0.01068,   -1.25597
   0.01360,    0.01068,   -1.25597
   0.01365,   -0.03384,   -1.25597
   0.01370,    0.01068,   -1.25597
   0.01375,    0.01068,   -1.25597
   0.01380,    0.01068,   -1.25597
   0.01385,   -0.03384,   -1.30130
   0.01390,    0.01068,   -1.30130
   0.01395,   -0.03384,   -1.34663
   0.01400,   -0.03384,   -1.30130
   0.01405,    0.01068,   -1.34663
   0.01410,   -0.03384,   -1.34663
   0.01415,    0.01068,   -1.34663
   0.01420,    0.01068,   -1.34663
   0.01425,   -0.03384,   -1.34663
   0.01430,    0.01068,   -1.34663
   0.01435,    0.01068,   -1.34663
   0.01440,    0.01068,   -1.34663
   0.01445,    0.01068,   -1.39196
   0.01450,    0.01068,   -1.39196
   0.01455,    0.01068,   -1.34663
   0.01460,    0.01068,   -1.43729
   0.01465,   -0.03384,   -1.39196
   0.01470,    0.01068,   -1.34663
   0.01475,    0.01068,   -1.39196
   0.01480,    0.01068,   -1.43729
   0.01485,    0.01068,   -1.39196
   0.01490,    0.01068,   -1.43729
   0.01495,    0.01068,   -1.39196
   0.01500,    0.01068,   -1.43729
   0.01505,    0.01068,   -1.43729
   0.01510,    1.96960,   -1.43729
   0.01515,    1.96960,   -1.39196
   0.01520,    1.96960,   -1.39196
   0.01525,    1.96960,   -1.39196
   0.01530,    1.96960,   -1.39196
   0.01535,    1.96960,   -1.43729
   0.01540,    1.96960,   -1.43729
   0.01545,    1.96960,   -1.39196
   0.01550,    1.96960,   -1.43729
   0.01555,    1.96960,   -1.43729
   0.01560,    1.96960,   -1.39196
   0.01565,    1.96960,   -1.39196
   0.01570,    1.96960,   -1.39196
   0.01575,    1.96960,   -1.39196
   0.01580,    1.96960,   -1.34663
   0.01585,    1.96960,   -1.39196
   0.01590,    1.96960,   -1.39196
   0.01595,    1.96960,   -1.39196
   0.01600,    1.96960,   -1.34663
   0.01605,    1.96960,   -1.34663
   0.01610,    1.96960,   -1.34663
   0.01615,    1.96960,   -1.34663
   0.01620,    1.96960,   -1.34663
   0.01625,    1.96960,   -1.34663
   0.01630,    1.96960,   -1.34663
   0.01635,    2.01412,   -1.34663
   0.01640,    1.96960,   -1.30130
   0.01645,    1.96960,   -1.30130
   0.01650,    1.96960,   -1.30130
   0.01655,    1.96960,   -1.30130
   0.01660,    1.96960,   -1.25597
   0.01665,    1.96960,   -1.25597
   0.01670,    1.96960,   -1.25597
   0.01675,    1.96960,   -1.25597
   0.01680,    1.96960,   -1.25597
   0.01685,    1.96960,   -1.25597
   0.01690,    1.96960,   -1.21064
   0.01695,    1.96960,   -1.21064
   0.01700,    1.96960,   -1.21064
   0.01705,    1.96960,   -1.16531
   0.01710,    1.96960,   -1.16531
   0.01715,    1.96960,   -1.16531
   0.01720,    1.96960,   -1.11998
   0.01725,    1.96960,   -1.11998
   0.01730,    1.96960,   -1.11998
   0.01735,    1.96960,   -1.07466
   0.01740,    1.96960,   -1.07466
   0.01745,    2.01412,   -1.07466
   0.01750,    1.96960,   -1.07466
   0.01755,    1.96960,   -1.07466
   0.01760,    1.96960,   -1.02933
   0.01765,    1.96960,   -1.02933
   0.01770,    1.96960,   -0.98400
   0.01775,    1.96960,   -0.98400
   0.01780,    1.96960,   -0.98400
   0.01785,    1.96960,   -0.93867
   0.01790,    1.96960,   -0.93867
   0.01795,    1.96960,   -0.89334
   0.01800,    1.96960,   -0.89334
   0.01805,    1.96960,   -0.89334
   0.01810,    1.96960,   -0.89334
   0.01815,    1.96960,   -0.84801
   0.01820,    1.96960,   -0.80268
   0.01825,    1.96960,   -0.80268
   0.01830,    1.96960,   -0.80268
   0.01835,    1.96960,   -0.80268
   0.01840,    1.96960,   -0.75735
   0.01845,    1.96960,   -0.71202
   0.01850,    1.96960,   -0.71202
   0.01855,    1.96960,   -0.71202
   0.01860,    1.96960,   -0.71202
   0.01865,    1.96960,   -0.66670
   0.01870,    1.96960,   -0.62137
   0.01875,    1.96960,   -0.62137
   0.01880,    1.96960,   -0.57604
   0.01885,    1.96960,   -0.53071
   0.01890,    1.96960,   -0.53071
   0.01895,    1.96960,   -0.48538
   0.01900,    1.96960,   -0.53071
   0.01905,    1.96960,   -0.48538
   0.01910,    1.96960,   -0.48538
   0.01915,    1.96960,   -0.44005
   0.01920,    1.96960,   -0.39472
   0.01925,    1.96960,   -0.39472
   0.01930,    1.96960,   -0.34939
   0.01935,    1.96960,   -0.34939
   0.01940,    1.96960,   -0.34939
   0.01945,    1.96960,   -0.34939
   0.01950,    1.96960,   -0.30407
   0.01955,    1.96960,   -0.30407
   0.01960,    1.96960,   -0.25874
   0.01965,    1.96960,   -0.21341
   0.01970,    1.96960,   -0.16808
   0.01975,    1.96960,   -0.16808
   0.01980,    1.96960,   -0.16808
   0.01985,    1.96960,   -0.16808
   0.01990,    1.96960,   -0.12275
   0.01995,    1.96960,   -0.07742
   0.02000,    1.96960,   -0.07742
   0.02005,    1.96960,   -0.03209
   0.02010,    1.96960,   -0.03209
   0.02015,    1.96960,    0.01324
   0.02020,    1.96960,    0.01324
   0.02025,    1.96960,    0.01324
   0.02030,    1.96960,    0.01324
   0.02035,    1.96960,    0.05856
   0.02040,    1.96960,    0.10389
   0.02045,    2.01412,    0.10389
   0.02050,    2.01412,    0.14922
   0.02055,    1.96960,    0.19455
   0.02060,    1.96960,    0.19455
   0.02065,    1.96960,    0.19455
   0.02070,    1.96960,    0.23988
   0.02075,    1.96960,    0.23988
   0.02080,    1.96960,    0.28521
   0.02085,    1.96960,    0.28521
   0.02090,    1.96960,    0.33054
   0.02095,    1.96960,    0.37587
   0.02100,    1.96960,    0.37587
   0.02105,    1.96960,    0.37587
   0.02110,    1.96960,    0.37587
   0.02115,    1.96960,    0.42120
   0.02120,    1.96960,    0.46652
   0.02125,    1.96960,    0.46652
   0.02130,    1.96960,    0.46652
   0.02135,    1.96960,    0.51185
   0.02140,    1.96960,    0.55718
   0.02145,    1.96960,    0.55718
   0.02150,    1.96960,    0.55718
   0.02155,    1.96960,    0.60251
   0.02160,    1.96960,    0.60251
   0.02165,    1.96960,    0.64784
   0.02170,    1.96960,    0.64784
   0.02175,    1.96960,    0.69317
   0.02180,    1.96960,    0.69317
   0.02185,    1.96960,    0.73850
   0.02190,    1.96960,    0.73850
   0.02195,    1.96960,    0.73850
   0.02200,    1.96960,    0.73850
   0.02205,    1.96960,    0.78383
   0.02210,    1.96960,    0.78383
   0.02215,    1.96960,    0.82915
   0.02220,    1.96960,    0.82915
   0.02225,    1.96960,    0.87448
   0.02230,    1.96960,    0.87448
   0.02235,    1.96960,    0.91981
   0.02240,    2.01412,    0.91981
   0.02245,    1.96960,    0.91981
   0.02250,    1.96960,    0.91981
   0.02255,    1.96960,    0.91981
   0.02260,    1.96960,    0.96514
   0.02265,    1.96960,    0.96514
   0.02270,    1.96960,    1.01047
   0.02275,    1.96960,    1.01047
   0.02280,    1.96960,    1.05580
   0.02285,    1.96960,    1.05580
   0.02290,    1.96960,    1.10113
   0.02295,    1.96960,    1.10113
   0.02300,    1.96960,    1.10113
   0.02305,    1.96960,    1.10113
   0.02310,    1.96960,    1.10113
   0.02315,    1.96960,    1.10113
   0.02320,    2.01412,    1.14646
   0.02325,    1.96960,    1.14646
   0.02330,    1.96960,    1.19178
   0.02335,    1.96960,    1.19178
   0.02340,    1.96960,    1.19178
   0.02345,    0.01068,    1.19178
   0.02350,    0.01068,    1.19178
   0.02355,    0.01068,    1.23711
   0.02360,    0.01068,    1.23711
   0.02365,    0.01068,    1.28244
   0.02370,    0.01068,    1.28244
   0.02375,    0.01068,    1.28244
   0.02380,    0.01068,    1.28244
   0.02385,   -0.03384,    1.32777
   0.02390,    0.01068,    1.32777
   0.02395,    0.01068,    1.32777
   0.02400,    0.01068,    1.32777
   0.02405,    0.01068,    1.32777
   0.02410,    0.01068,    1.32777
   0.02415,    0.01068,    1.32777
   0.02420,    0.01068,    1.32777
   0.02425,    0.01068,    1.32777
   0.02430,   -0.03384,    1.37310
   0.02435,    0.01068,    1.37310
   0.02440,    0.01068,    1.37310
   0.02445,    0.01068,    1.37310
   0.02450,    0.01068,    1.41843
   0.02455,    0.01068,    1.37310
   0.02460,   -0.03384,    1.37310
   0.02465,    0.01068,    1.41843
   0.02470,   -0.03384,    1.41843
   0.02475,    0.01068,    1.41843
   0.02480,    0.01068,    1.41843
   0.02485,    0.01068,    1.41843
   0.02490,    0.01068,    1.46376
   0.02495,    0.01068,    1.41843
   0.02500,   -0.03384,    1.41843
   0.02505,    0.01068,    1.41843
   0.02510,    0.01068,    1.46376
   0.02515,    0.01068,    1.41843
   0.02520,    0.01068,    1.46376
   0.02525,    0.01068,    1.46376
   0.02530,    0.01068,    1.46376
   0.02535,    0.01068,    1.46376
   0.02540,    0.01068,    1.41843
   0.02545,    0.01068,    1.41843
   0.02550,    0.01068,    1.46376
   0.02555,    0.01068,    1.41843
   0.02560,    0.01068,    1.41843
   0.02565,    0.01068,    1.41843
   0.02570,    0.01068,    1.41843
   0.02575,    0.01068,    1.37310
   0.02580,    0.01068,    1.41843
   0.02585,    0.01068,    1.37310
   0.02590,    0.01068,    1.37310
   0.02595,   -0.03384,    1.37310
   0.02600,    0.01068,    1.37310
   0.02605,    0.01068,    1.37310
   0.02610,    0.01068,    1.37310
   0.02615,    0.01068,    1.37310
   0.02620,    0.01068,    1.37310
   0.02625,    0.01068,    1.37310
   0.02630,    0.01068,    1.37310
   0.02635,    0.01068,    1.32777
   0.02640,    0.01068,    1.32777
   0.02645,    0.01068,    1.32777
   0.02650,    0.01068,    1.32777
   0.02655,    0.01068,    1.28244
   0.02660,    0.01068,    1.28244
   0.02665,    0.01068,    1.28244
   0.02670,    0.01068,    1.28244
   0.02675,   -0.03384,    1.28244
   0.02680,   -0.03384,    1.23711
   0.02685,    0.01068,    1.28244
   0.02690,    0.01068,    1.23711
   0.02695,    0.01068,    1.23711
   0.02700,    0.01068,    1.19178
   0.02705,    0.01068,    1.19178
   0.02710,    0.01068,    1.19178
   0.02715,    0.01068,    1.19178
   0.02720,    0.01068,    1.14646
   0.02725,    0.01068,    1.14646
   0.02730,    0.01068,    1.14646
   0.02735,    0.01068,    1.14646
   0.02740,    0.01068,    1.10113
   0.02745,    0.01068,    1.10113
   0.02750,    0.01068,    1.10113
   0.02755,    0.01068,    1.05580
   0.02760,    0.01068,    1.05580
   0.02765,    0.01068,    1.01047
   0.02770,   -0.03384,    1.01047
   0.02775,    0.01068,    1.01047
   0.02780,    0.01068,    1.01047
   0.02785,    0.01068,    0.96514
   0.02790,    0.01068,    0.96514
   0.02795,   -0.03384,    0.96514
   0.02800,    0.01068,    0.91981
   0.02805,    0.01068,    0.91981
   0.02810,    0.01068,    0.87448
   0.02815,   -0.03384,    0.87448
   0.02820,    0.01068,    0.82915
   0.02825,    0.01068,    0.82915
   0.02830,    0.01068,    0.82915
   0.02835,    0.01068,    0.78383
   0.02840,    0.01068,    0.78383
   0.02845,    0.01068,    0.73850
   0.02850,    0.01068,    0.73850
   0.02855,    0.01068,    0.73850
   0.02860,   -0.03384,    0.73850
   0.02865,    0.01068,    0.69317
   0.02870,    0.01068,    0.69317
   0.02875,    0.01068,    0.64784
   0.02880,    0.01068,    0.64784
   0.02885,    0.01068,    0.64784
   0.02890,    0.01068,    0.60251
   0.02895,    0.01068,    0.60251
   0.02900,    0.01068,    0.55718
   0.02905,   -0.03384,    0.55718
   0.02910,    0.01068,    0.55718
   0.02915,   -0.03384,    0.51185
   0.02920,    0.01068,    0.46652
   0.02925,   -0.03384,    0.46652
   0.02930,   -0.03384,    0.42120
   0.02935,   -0.03384,    0.42120
   0.02940,    0.01068,    0.37587
   0.02945,   -0.03384,    0.37587
   0.02950,    0.01068,    0.37587
   0.02955,    0.01068,    0.33054
   0.02960,    0.01068,    0.28521
   0.02965,    0.01068,    0.28521
   0.02970,    0.01068,    0.23988
   0.02975,    0.01068,    0.19455
   0.02980,    0.01068,    0.19455
   0.02985,    0.01068,    0.19455
   0.02990,    0.01068,    0.19455
   0.02995,    0.01068,    0.14922
   0.03000,    0.01068,    0.10389
   0.03005,   -0.03384,    0.10389
   0.03010,    0.01068,    0.05856
   0.03015,    0.01068,    0.05856
   0.03020,    0.01068,    0.01324
   0.03025,    0.01068,    0.01324
   0.03030,    0.01068,    0.01324
   0.03035,    0.01068,    0.01324
   0.03040,    0.01068,   -0.07742
   0.03045,    0.01068,   -0.07742
   0.03050,    0.01068,   -0.07742
   0.03055,    0.01068,   -0.12275
   0.03060,    0.01068,   -0.16808
   0.03065,    0.01068,   -0.16808
   0.03070,   -0.03384,   -0.16808
   0.03075,    0.01068,   -0.21341
   0.03080,    0.01068,   -0.25874
   0.03085,    0.01068,   -0.25874
   0.03090,    0.01068,   -0.25874
   0.03095,   -0.03384,   -0.30407
   0.03100,    0.01068,   -0.34939
   0.03105,    0.01068,   -0.34939
   0.03110,    0.01068,   -0.34939
   0.03115,   -0.03384,   -0.39472
   0.03120,    0.01068,   -0.39472
   0.03125,    0.01068,   -0.44005
   0.03130,    0.01068,   -0.44005
   0.03135,    0.01068,   -0.48538
   0.03140,    0.01068,   -0.48538
   0.03145,    0.01068,   -0.53071
   0.03150,    0.01068,   -0.53071
   0.03155,    0.01068,   -0.53071
   0.03160,   -0.03384,   -0.53071
   0.03165,    0.01068,   -0.62137
   0.03170,    0.01068,   -0.62137
   0.03175,    0.01068,   -0.62137
   0.03180,    1.96960,   -0.66670
   0.03185,    1.96960,   -0.71202
   0.03190,    1.96960,   -0.71202
   0.03195,    1.96960,   -0.71202
   0.03200,    1.96960,   -0.71202
   0.03205,    1.96960,   -0.75735
   0.03210,    1.96960,   -0.75735
   0.03215,    1.96960,   -0.80268
   0.03220,    1.96960,   -0.80268
   0.03225,    1.96960,   -0.84801
   0.03230,    1.96960,   -0.84801
   0.03235,    1.96960,   -0.89334
   0.03240,    1.96960,   -0.89334
   0.03245,    1.96960,   -0.89334
   0.03250,    1.96960,   -0.89334
   0.03255,    1.96960,   -0.93867
   0.03260,    1.96960,   -0.93867
   0.03265,    1.96960,   -0.98400
   0.03270,    1.96960,   -0.98400
   0.03275,    1.96960,   -1.02933
   0.03280,    1.96960,   -1.02933
   0.03285,    1.96960,   -1.02933
   0.03290,    1.96960,   -1.07466
   0.03295,    1.96960,   -1.07466
   0.03300,    1.96960,   -1.07466
   0.03305,    1.96960,   -1.07466
   0.03310,    1.96960,   -1.07466
   0.03315,    1.96960,   -1.11998
   0.03320,    1.96960,   -1.11998
   0.03325,    1.96960,   -1.16531
   0.03330,    1.96960,   -1.16531
